timestamp,converged,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,source_real_power_kw,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
2026-08-26 02:15:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000380677,15.750000000004496,-3.7618086423663044e-10
2026-08-26 02:30:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000500409,15.750000000004496,-4.959126442827255e-10
2026-08-26 02:45:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000579409,15.750000000004496,-5.749125620013729e-10
2026-08-26 03:00:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000432475,15.750000000004496,-4.2797942967354174e-10
2026-08-26 03:15:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.75000000039587,15.750000000004496,-3.913740442840208e-10
2026-08-26 03:30:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.74999999993493,15.750000000004496,6.956568654459261e-11
2026-08-26 03:45:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000178408,15.750000000004496,-1.7391244000464212e-10
2026-08-26 04:00:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000011402,15.750000000004496,-6.906475391588174e-12
2026-08-26 04:15:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.74999999987666,15.750000000004496,1.2783551994743902e-10
2026-08-26 04:30:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.749999999689674,15.750000000004496,3.14821946290067e-10
2026-08-26 04:45:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.74999999987386,15.750000000004496,1.3063683468317322e-10
2026-08-26 05:00:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.75000000017126,15.750000000004496,-1.6676438008289551e-10
2026-08-26 05:15:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.750000000077682,15.750000000004496,-7.318590178329032e-11
2026-08-26 05:30:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.749999999772514,15.750000000004496,2.319815450846363e-10
2026-08-26 05:45:00-07:00,True,0.9999623561784561,0.9999623561784605,0.7647885528120454,15.75035222986756,0.00035222986306325765,15.749999999001115,15.750000000004496,1.0033804898057497e-09
2026-08-26 06:00:00-07:00,True,0.9999370224075498,0.9999370224075582,1.276547349859322,26.250979749476365,0.000979917887270858,26.249999999244885,26.249999831589093,-1.6765579147204335e-07
2026-08-26 06:15:00-07:00,True,0.9999390941003572,0.999939094100365,1.2118494214912419,24.779312926298374,0.0008833213343932585,24.778429589098703,24.778429604963982,1.5865278868432142e-08
2026-08-26 06:30:00-07:00,True,0.9999411568936478,0.9999411568936556,1.1478245515390395,23.313953361045925,0.0007926746150869803,23.31316067001921,23.313160686430837,1.641162583609912e-08
2026-08-26 06:45:00-07:00,True,0.9999432019543375,0.9999432019543447,1.084808210868431,21.861176024016096,0.0007082591692833375,21.86046775148387,21.860467764846813,1.3362942752337403e-08
